Time,Fz
15.04,2672.03594
15.042,2673.24288
15.044,2673.24698
15.046,2673.24848
15.048,2673.25053
15.05,2672.8499
15.052,2672.44906
15.054,2670.84381
15.056,2670.44297
15.058,2669.64287
15.06,2668.83901
15.062,2668.0372
15.064,2667.63486
15.066,2668.44212
15.068,2668.04039
15.07,2667.63921
15.072,2668.44326
15.074,2668.84689
15.076,2669.65149
15.078,2671.2583
15.08,2671.2613
15.082,2671.66151
15.084,2671.66451
15.086,2671.6658
15.088,2672.4704
15.09,2673.67747
15.092,2674.88454
15.094,2676.09127
15.096,2676.89471
15.098,2677.30018
15.1,2677.7021
15.102,2678.50854
15.104,2679.71588
15.106,2680.921451
15.108,2683.333411
15.11,2684.941111
15.112,2685.746661
15.114,2686.551261
15.116,2687.758331
15.118,2688.562381
15.12,2689.368271
15.122,2690.172321
15.124,2691.379051
15.126,2692.988251
15.128,2696.606201
15.13,2699.017001
15.132,2702.633241
15.134,2705.848851
15.136,2709.065221
15.138,2711.075601
15.14,2713.885531
15.142,2715.897622
15.144,2717.906292
15.146,2719.514202
15.148,2721.524582
15.15,2723.534622
15.152,2724.337722
15.154,2726.348312
15.156,2727.150862
15.158,2727.152572
15.16,2728.357462
15.162,2729.563242
15.164,2730.766632
15.166,2732.374202
15.168,2733.982322
15.17,2734.783582
15.172,2735.187082
15.174,2735.187292
15.176,2734.382692
15.178,2733.982272
15.18,2733.178222
15.182,2731.974702
15.184,2733.180902
15.186,2733.582632
15.188,2735.193562
15.19,2736.400102
15.192,2738.408112
15.194,2740.417962
15.196,2740.821402
15.198,2741.625132
15.2,2742.026522
15.202,2744.037532
15.204,2745.241892
15.206,2747.652982
15.208,2750.064622
15.21,2751.670902
15.212,2752.474082
15.214,2753.276712
15.216,2753.679262
15.218,2754.079762
15.22,2755.285962
15.222,2756.489772
15.224,2757.293292
15.226,2758.498942
15.228,2758.898282
15.23,2758.898702
15.232,2758.900622
15.234,2758.899882
15.236,2759.304272
15.238,2759.706212
15.24,2760.109102
15.242,2760.511992
15.244,2762.119162
15.246,2762.924392
15.248,2764.931982
15.25,2766.540312
15.252,2768.146932
15.254,2770.156022
15.256,2771.361672
15.258,2773.370972
15.26,2773.773312
15.262,2774.575462
15.264,2775.380482
15.266,2776.587972
15.268,2777.793962
15.27,2778.999402
15.272,2779.801212
15.274,2779.802372
15.276,2780.205052
15.278,2781.006652
15.28,2781.410492
15.282,2781.811462
15.284,2782.614772
15.286,2783.820552
15.288,2784.221522
15.29,2784.622152
15.292,2785.827592
15.294,2787.434342
15.296,2787.836472
15.298,2787.836812
15.3,2787.833052
15.302,2786.629112
15.304,2786.226432
15.306,2785.020992
15.308,2784.618312
15.31,2784.217472
15.312,2783.412662
15.314,2783.410952
15.316,2783.411292
15.318,2782.204142
15.32,2781.801462
15.322,2780.996102
15.324,2779.387982
15.326,2778.582622
15.328,2776.171192
15.33,2774.565122
15.332,2773.760102
15.334,2772.957342
15.336,2770.544962
15.338,2770.543252
15.34,2770.142962
15.342,2769.338492
15.344,2766.927612
15.346,2764.920572
15.348,2762.908062
15.35,2760.496842
15.352,2759.291402
15.354,2756.479002
15.356,2754.071332
15.358,2752.059642
15.36,2749.648211
15.362,2748.039541
15.364,2746.835261
15.366,2745.629271
15.368,2746.032901
15.37,2745.228431
15.372,2745.228221
15.374,2744.022231
15.376,2742.012591
15.378,2739.200531
15.38,2737.192941
15.382,2734.380881
15.384,2731.568141
15.386,2726.747881
15.388,2724.336111
15.39,2720.316771
15.392,2716.298931
15.394,2711.881831
15.396,2708.264411
15.398,2703.845601
15.4,2699.425631
15.402,2695.407791
15.404,2692.193601
15.406,2689.380861
15.408,2686.166671
15.41,2682.954191
15.412,2680.540711
15.414,2676.92555
15.416,2674.51412
15.418,2670.89896
15.42,2667.2823
15.422,2664.06777
15.424,2661.25366
15.426,2658.84223
15.428,2654.82289
15.43,2650.80526
15.432,2647.1875
15.434,2643.16966
15.436,2639.14827
15.438,2635.93169
15.44,2632.71695
15.442,2628.29575
15.444,2624.27415
15.446,2619.85418
15.448,2615.431609
15.45,2610.207989
15.452,2606.188099
15.454,2600.964479
15.456,2597.345559
15.458,2592.925249
15.46,2588.905699
15.462,2583.279949
15.464,2578.457509
15.466,2572.830049
15.468,2566.400649
15.47,2560.774899
15.472,2554.345838
15.474,2548.718588
15.476,2543.897648
15.478,2538.269238
15.48,2533.046168
15.482,2529.025878
15.484,2525.812238
15.486,2522.195578
15.488,2518.178498
15.49,2516.167908
15.492,2514.158208
15.494,2510.944228
15.496,2507.726698
15.498,2503.308438
15.5,2500.092958
15.502,2496.876927
15.504,2494.063577
15.506,2492.053537
15.508,2490.848307
15.51,2490.444127
15.512,2489.639527
15.514,2490.038997
15.516,2488.830557
15.518,2488.426377
15.52,2488.424877
15.522,2487.216437
15.524,2486.811707
15.526,2486.810757
15.528,2486.004447
15.53,2486.403577
15.532,2486.402077
15.534,2485.594267
15.536,2485.191797
15.538,2484.386037
15.54,2483.982407
15.542,2483.176307
15.544,2483.576327
15.546,2483.975457
15.548,2483.170857
15.55,2482.365097
15.552,2481.562547
15.554,2480.353767
15.556,2480.352817
15.558,2479.949187
15.56,2479.146847
15.562,2479.143297
15.564,2478.741587
15.566,2478.339117
15.568,2478.337827
15.57,2479.139297
15.572,2478.737037
15.574,2479.939477
15.576,2481.143417
15.578,2480.339027
15.58,2480.340397
15.582,2479.535797
15.584,2478.730246
15.586,2478.328326
15.588,2479.936106
15.59,2481.541566
15.592,2483.953547
15.594,2486.363477
15.596,2488.372777
15.598,2489.978237
15.6,2491.184227
15.602,2492.389327
15.604,2493.993897
15.606,2496.005247
15.608,2498.013447
15.61,2501.628607
15.612,2504.843137
15.614,2507.251697
15.616,2510.463627
15.618,2511.265777
15.62,2512.873347
15.622,2513.674947
15.624,2514.478047
15.626,2515.684037
15.628,2517.693127
15.63,2519.700507
15.632,2522.512357
15.634,2524.117057
15.636,2525.723467
15.638,2527.329877
15.64,2528.535107
15.642,2528.935527
15.644,2530.142677
15.646,2530.543097
15.648,2533.353237
15.65,2534.558127
15.652,2536.969347
15.654,2537.370927
15.656,2538.574317
15.658,2538.974737
15.66,2538.571717
15.662,2538.170197
15.664,2538.570617
15.666,2537.768677
15.668,2538.168757
15.67,2538.973567
15.672,2538.570887
15.674,2539.776327
15.676,2540.178457
15.678,2541.784867
15.68,2541.782817
15.682,2541.784527
15.684,2542.988807
15.686,2541.783977
15.688,2543.388887
15.69,2543.390937
15.692,2544.193697
15.694,2542.987917
15.696,2542.989967
15.698,2543.792727
15.7,2543.390937
15.702,2544.195407
15.704,2544.997007
15.706,2545.399687
15.708,2545.399687
15.71,2546.202447
15.712,2546.603417
15.714,2546.202997
15.716,2547.811457
15.718,2548.212427
15.72,2550.221517
15.722,2551.023667
15.724,2552.631237
15.726,2554.640327
15.728,2556.651128
15.73,2558.257538
15.732,2560.667808
15.734,2562.678398
15.736,2564.285698
15.738,2566.294448
15.74,2566.695078
15.742,2567.500438
15.744,2567.098308
15.746,2567.100018
15.748,2567.101728
15.75,2567.101728
15.752,2567.906748
15.754,2568.308538
15.756,2569.112188
15.758,2569.516578
15.76,2570.723518
15.762,2572.732268
15.764,2572.735478
15.766,2574.343048
15.768,2574.745728
15.77,2576.756318
15.772,2577.563178
15.774,2580.377418
15.776,2582.388218
15.778,2586.407898
15.78,2589.221588
15.782,2590.830048
15.784,2592.035828
15.786,2592.840638
15.788,2594.448548
15.79,2594.450048
15.792,2595.656778
15.794,2597.265028
15.796,2599.674538
15.798,2601.283948
15.8,2603.696118
15.802,2605.704999
15.804,2606.910229
15.806,2608.116749
15.808,2609.322319
15.81,2610.127529
15.812,2610.930079
15.814,2612.539829
15.816,2614.548159
15.818,2615.755439
15.82,2618.570419
15.822,2622.587629
15.824,2626.607099
15.826,2631.027199
15.828,2634.241309
15.83,2637.858649
15.832,2638.662699
15.834,2639.869769
15.836,2640.272239
15.838,2640.67566
15.84,2641.48176
15.842,2642.68849
15.844,2645.101
15.846,2646.30944
15.848,2648.31927
15.85,2649.526
15.852,2650.73444
15.854,2651.13636
15.856,2650.33605
15.858,2649.5354
15.86,2649.94053
15.862,2649.94353
15.864,2651.55294
15.866,2654.36984
15.868,2655.97925
15.87,2659.19678
15.872,2661.61155
15.874,2663.62159
15.876,2665.63368
15.878,2667.64577
15.88,2670.46062
15.882,2671.66961
15.884,2674.484461
15.886,2674.888641
15.888,2676.497711
15.89,2676.901891
15.892,2676.502421
15.894,2674.896961
15.896,2674.497491
15.898,2674.096311
15.9,2672.092141
15.902,2671.691511
15.904,2672.093301
15.906,2672.096851
15.908,2674.108601
15.91,2676.520981
15.912,2681.343421
15.914,2684.960421
15.916,2687.773981
15.918,2690.186911
15.92,2692.197501
15.922,2693.004021
15.924,2695.014061
15.926,2696.624231
15.928,2697.428701
15.93,2697.430411
15.932,2698.236931
15.934,2697.835961
15.936,2697.435541
15.938,2697.036831
15.94,2697.438351
15.942,2695.835361
15.944,2695.032261
15.946,2693.024881
15.948,2693.026591
15.95,2693.427221
15.952,2693.832771
15.954,2695.438841
15.956,2698.252741
15.958,2701.064251
15.96,2703.876651
15.962,2705.485321
15.964,2707.495571
15.966,2709.102191
15.968,2709.905841
15.97,2711.515121
15.972,2712.721111
15.974,2714.730201
15.976,2715.935641
15.978,2717.942681
15.98,2718.345021
15.982,2718.745651
15.984,2717.940501
15.986,2716.735061
15.988,2716.735061
15.99,2715.127151
15.992,2714.325551
15.994,2714.726181
15.996,2713.921921
15.998,2714.726731
16,2715.529831
16.002,2716.335191
16.004,2718.343391
16.006,2720.352821
16.008,2720.351321
16.01,2721.959781
16.012,2720.754341
16.014,2719.949531
16.016,2719.146771
16.018,2717.942831
16.02,2717.136521
16.022,2715.530111
16.024,2715.530111
16.026,2715.127771
16.028,2713.919941
16.03,2713.117181
16.032,2712.714501
16.034,2710.303281
16.036,2708.693111
16.038,2707.087251
16.04,2707.085201
16.042,2705.879761
16.044,2706.280391
16.046,2707.885301
16.048,2709.491161
16.05,2710.695991
16.052,2711.899721
16.054,2713.503131
16.056,2713.100791
16.058,2711.893511
16.06,2711.490831
16.062,2712.294481
16.064,2711.487831
16.066,2710.683021
16.068,2710.279391
16.07,2709.071901
16.072,2707.864621
16.074,2705.051271
16.076,2702.237581
16.078,2700.226991
16.08,2698.619081
16.082,2695.401551
16.084,2692.992041
16.086,2691.384131
16.088,2689.375801
16.09,2687.767891
16.092,2686.160321
16.094,2684.95359
16.096,2682.94471
16.098,2680.93651
16.1,2678.92702
16.102,2677.72145
16.104,2676.51827
16.106,2675.71401
16.108,2675.31243
16.11,2675.31093
16.112,2674.10536
16.114,2673.70323
16.116,2672.49861
16.118,2671.69435
16.12,2671.29133
16.122,2672.09293
16.124,2671.6908
16.126,2672.89679
16.128,2673.29721
16.13,2672.49411
16.132,2672.08972
16.134,2670.88599
16.136,2669.6785
16.138,2670.07947
16.14,2669.27616
16.142,2669.27616
16.144,2669.67713
16.146,2669.27595
16.148,2668.06846
16.15,2666.05971
16.152,2665.25661
16.154,2663.24731
16.156,2660.83643
16.158,2659.63099
16.16,2657.21956
16.162,2655.21252
16.164,2654.00558
16.166,2652.39896
16.168,2651.19147
16.17,2650.78913
16.172,2651.1901
16.174,2651.18839
16.176,2649.98295
16.178,2648.77751
16.18,2647.16994
16.182,2644.35604
16.184,2641.94687
16.186,2639.93662
16.188,2637.5254
16.19,2637.52574
16.192,2635.11397
16.194,2633.10393
16.196,2631.89644
16.198,2629.08575
16.2,2625.869719
16.202,2623.457949
16.204,2619.840399
16.206,2617.430679
16.208,2614.616779
16.21,2611.803429
16.212,2610.997119
16.214,2609.390159
16.216,2608.184379
16.218,2606.978939
16.22,2606.977779
16.222,2607.378409
16.224,2608.983319
16.226,2608.981609
16.228,2608.577979
16.23,2608.177349
16.232,2607.371039
16.234,2605.764079
16.236,2604.960979
16.238,2605.359899
16.24,2604.955719
16.242,2605.357849
16.244,2604.955719
16.246,2605.356349
16.248,2604.551539
16.25,2604.951619
16.252,2603.343709
16.254,2603.342209
16.256,2601.333669
16.258,2600.127889
16.26,2598.117299
16.262,2596.912069
16.264,2596.107259
16.266,2594.501399
16.268,2594.100029
16.27,2593.697899
16.272,2593.295979
16.274,2592.492879
16.276,2593.293529
16.278,2591.687329
16.28,2590.081469
16.282,2589.679889
16.284,2587.268879
16.286,2585.260889
16.288,2583.252558
16.29,2582.045278
16.292,2581.643358
16.294,2580.840258
16.296,2580.436628
16.298,2578.830428
16.3,2577.222518
16.302,2576.017288
16.304,2575.212688
16.306,2574.407538
16.308,2573.202308
16.31,2572.397708
16.312,2572.800048
16.314,2573.198968
16.316,2573.601308
16.318,2574.403458
16.32,2575.206218
16.322,2575.204718
16.324,2575.203218
16.326,2576.006318
16.328,2576.006318
16.33,2576.004818
16.332,2575.600978
16.334,2575.200898
16.336,2574.393828
16.338,2574.393828
16.34,2574.393828
16.342,2575.196928
16.344,2577.205808
16.346,2578.408988
16.348,2580.015738
16.35,2579.212428
16.352,2578.809198
16.354,2578.004178
16.356,2577.200318
16.358,2575.594248
16.36,2575.192858
16.362,2574.791678
16.364,2574.388788
16.366,2574.789208
16.368,2574.788998
16.37,2573.181218
16.372,2573.581638
16.374,2572.376598
16.376,2571.573078
16.378,2570.367088
16.38,2569.964198
16.382,2569.563018
16.384,2567.956398
16.386,2568.358318
16.388,2568.358108
16.39,2569.161208
16.392,2570.769458
16.394,2572.374158
16.396,2573.579728
16.398,2574.382488
16.4,2574.382278
16.402,2574.783588
16.404,2573.579308
16.406,2573.979728
16.408,2573.178128
16.41,2573.579098
16.412,2573.978018
16.414,2572.773738
16.416,2571.970638
16.418,2571.568508
16.42,2569.960048
16.422,2569.960258
16.424,2569.960258
16.426,2569.958758
16.428,2568.352558
16.43,2568.351058
16.432,2566.342178
16.434,2564.335348
16.436,2563.931378
16.438,2561.924548
16.44,2562.326888
16.442,2563.130408
16.444,2563.933928
16.446,2564.336818
16.448,2563.934898
16.45,2561.927728
16.452,2561.525808
16.454,2560.722368
16.456,2560.722238
16.458,2560.321818
16.46,2561.125338
16.462,2559.519138
16.464,2559.519348
16.466,2557.912598
16.468,2558.717618
16.47,2558.717828
16.472,2559.120168
16.474,2561.129808
16.476,2561.532148
16.478,2562.335798
16.48,2563.138768
16.482,2562.336008
16.484,2561.533858
16.486,2560.731098
16.488,2559.526818
16.49,2559.124138
16.492,2559.930998
16.494,2560.333468
16.496,2561.137118
16.498,2560.735938
16.5,2559.528448
16.502,2557.521198
16.504,2556.717888
16.506,2556.318758
16.508,2555.112768
16.51,2553.908278
16.512,2553.103258
16.514,2552.299398
16.516,2549.890018
16.518,2548.686078
16.52,2547.078908
16.522,2546.275388
16.524,2546.675808
16.526,2546.275858
16.528,2545.872968
16.53,2546.274888
16.532,2546.275228
16.534,2546.275018
16.536,2546.677828
16.538,2547.078588
16.54,2547.881138
16.542,2547.079328
16.544,2546.676988
16.546,2546.277308
16.548,2545.872918
16.55,2546.277438
16.552,2547.080328
16.554,2549.489288
16.556,2552.301478
16.558,2553.505548
16.56,2555.515588
16.562,2556.317528
16.564,2557.121788
16.566,2557.120078
16.568,2557.925228
16.57,2559.130458
16.572,2560.738028
16.574,2561.541128
16.576,2561.942098
16.578,2562.745408
16.58,2562.342728
16.582,2561.941758
16.584,2561.539628
16.586,2561.539628
16.588,2561.940258
16.59,2561.537788
16.592,2561.940468
16.594,2562.743778
16.596,2563.949768
16.598,2565.155758
16.6,2567.565138
16.602,2570.780218
16.604,2573.191648
16.606,2574.798269
16.608,2576.807569
16.61,2578.013219
16.612,2579.219209
16.614,2579.622099
16.616,2582.033529
16.618,2584.042829
16.62,2585.246769
16.622,2586.452969
16.624,2587.257989
16.626,2586.857229
16.628,2587.258069
16.63,2586.857309
16.632,2587.259989
16.634,2587.259859
16.636,2586.056339
16.638,2587.664459
16.64,2588.466269
16.642,2590.476179
16.644,2593.289129
16.646,2596.101529
16.648,2598.915639
16.65,2602.531139
16.652,2605.745329
16.654,2608.958699
16.656,2610.969159
16.658,2611.369789
16.66,2613.781559
16.662,2614.989049
16.664,2616.996089
16.666,2618.603659
16.668,2620.612749
16.67,2623.023419
16.672,2625.032169
16.674,2627.440179
16.676,2628.246699
16.678,2628.647119
16.68,2628.645069
16.682,2628.243549
16.684,2628.645679
16.686,2629.852619
16.688,2631.861159
16.69,2634.674509
16.692,2638.691799
16.694,2641.906119
16.696,2645.120099
16.698,2647.531109
16.7,2649.139569
16.702,2649.140729
16.704,2649.142779
16.706,2649.544909
16.708,2649.95025
16.71,2650.35238
16.712,2651.15869
16.714,2652.36413
16.716,2651.96466
16.718,2652.36529
16.72,2653.1701
16.722,2653.17126
16.724,2652.77179
16.726,2653.57626
16.728,2655.18267
16.73,2656.79345
16.732,2658.40273
16.734,2661.21608
16.736,2664.43156
16.738,2667.24491
16.74,2672.06735
16.742,2674.88036
16.744,2678.49702
16.746,2681.7125
16.748,2683.72425
16.75,2685.33032
16.752,2686.93939
16.754,2688.94909
16.756,2690.15453
16.758,2690.95934
16.76,2692.16457
16.762,2693.37356
16.764,2694.57845
16.766,2696.18636
16.768,2697.79543
16.77,2698.59853
16.772,2700.20589
16.774,2701.41317
16.776,2703.02258
16.778,2705.032831
16.78,2705.836881
16.782,2707.446291
16.784,2708.252601
16.786,2709.859961
16.788,2709.862961
16.79,2711.068191
16.792,2711.874501
16.794,2713.082391
16.796,2714.689411
16.798,2715.896141
16.8,2716.297721
16.802,2716.298671
16.804,2715.897281
16.806,2716.700991
16.808,2715.900891
16.81,2717.107071
16.812,2717.508651
16.814,2718.314751
16.816,2718.717831
16.818,2720.323481
16.82,2721.531921
16.822,2724.345061
16.824,2726.356601
16.826,2727.963141
16.828,2730.777441
16.83,2732.386851
16.832,2733.992501
16.834,2736.406381
16.836,2737.613451
16.838,2739.621782
16.84,2740.829402
16.842,2742.035792
16.844,2742.842232
16.846,2743.646832
16.848,2743.647782
16.85,2744.854512
16.852,2745.256432
16.854,2746.462002
16.856,2748.471492
16.858,2750.081242
16.86,2751.286132
16.862,2752.092232
16.864,2752.493812
16.866,2753.702252
16.868,2755.309612
16.87,2756.919232
16.872,2758.124802
16.874,2759.328192
16.876,2759.732372
16.878,2760.538342
16.88,2761.341442
16.882,2761.743572
16.884,2762.548042
16.886,2763.352852
16.888,2763.354562
16.89,2764.560552
16.892,2766.168672
16.894,2765.767912
16.896,2766.170592
16.898,2766.172852
16.9,2765.772092
16.902,2765.774352
16.904,2764.571172
16.906,2765.375852
16.908,2766.584102
16.91,2767.387962
16.912,2768.193192
16.914,2768.195112
16.916,2767.394272
16.918,2767.394692
16.92,2767.797582
16.922,2766.995852
16.924,2767.801422
16.926,2768.606652
16.928,2771.015692
16.93,2772.221892
16.932,2773.025412
16.934,2773.830432
16.936,2775.035132
16.938,2776.242282
16.94,2777.847402
16.942,2779.857862
16.944,2781.062562
16.946,2781.865872
16.948,2783.874622
16.95,2785.080612
16.952,2787.891172
16.954,2789.499292
16.956,2791.909222
16.958,2794.318942
16.96,2795.124302
16.962,2795.525482
16.964,2795.122802
16.966,2795.927612
16.968,2795.527192
16.97,2795.525142
16.972,2795.927822
16.974,2796.731472
16.976,2797.534782
16.978,2796.731472
16.98,2797.132992
16.982,2797.132992
16.984,2796.732022
16.986,2797.533962
16.988,2797.533962
16.99,2797.533962
16.992,2798.337062
16.994,2798.739192
16.996,2799.540792
16.998,2799.541132
17,2799.138452
17.002,2798.735562
17.004,2798.735222
17.006,2798.735562
17.008,2799.536612
17.01,2800.740342
17.012,2801.946122
17.014,2803.150192
17.016,2803.552322
17.018,2802.346882
17.02,2801.944202
17.022,2800.334582
17.024,2799.533322
17.026,2799.531272
17.028,2798.728852
17.03,2797.924042
17.032,2796.719152
17.034,2794.708352
17.036,2793.905592
17.038,2793.504012
17.04,2791.897602
17.042,2791.494922
17.044,2789.887352
17.046,2789.082542
17.048,2787.074002
17.05,2785.066962
17.052,2783.460552
17.054,2782.656292
17.056,2780.246232
17.058,2778.238242
17.06,2777.032802
17.062,2774.623842
17.064,2772.212832
17.066,2770.204292
17.068,2766.992572
17.07,2765.385552
17.072,2763.378172
17.074,2762.574462
17.076,2761.771362
17.078,2761.771912
17.08,2760.566682
17.082,2760.566342
17.084,2760.967522
17.086,2759.361662
17.088,2759.360162
17.09,2758.955772
17.092,2758.553302
17.094,2758.955982
17.096,2760.561232
17.098,2761.363992
17.1,2760.963022
17.102,2762.569432
17.104,2762.567722
17.106,2761.764622
17.108,2760.560342
17.11,2760.559792
17.112,2760.157662
17.114,2758.953722
17.116,2757.345602
17.118,2755.737482
17.12,2754.533542
17.122,2752.524452
17.124,2749.712602
17.126,2747.302881
17.128,2746.499571
17.13,2744.492531
17.132,2742.082811
17.134,2740.474691
17.136,2737.262211
17.138,2735.656141
17.14,2733.244711
17.142,2730.837041
17.144,2728.023481
17.146,2725.614311
17.148,2724.410371
17.15,2721.998601
17.152,2719.588881
17.154,2717.980761
17.156,2717.579921
17.158,2715.971801
17.16,2715.168491
17.162,2713.961131
17.164,2712.756851
17.166,2711.148521
17.168,2708.738251
17.17,2707.931181
17.172,2706.725531
17.174,2704.716231
17.176,2703.508871
17.178,2703.509821
17.18,2702.302461
17.182,2702.703011
17.184,2703.103771
17.186,2703.504531
17.188,2703.504111
17.19,2703.904871
17.192,2704.704551
17.194,2704.702631
17.196,2704.702421
17.198,2703.897191
17.2,2704.699741
17.202,2705.098451
17.204,2705.099741
17.206,2704.697061
17.208,2703.891491
17.21,2702.682291
17.212,2701.478011
17.214,2699.869891
17.216,2698.662401
17.218,2696.249471
17.22,2694.242091
17.222,2693.035151
17.224,2689.418151
17.226,2687.009191
17.228,2684.597021
17.23,2682.588691
17.232,2680.177681
17.234,2677.365701
17.236,2675.355871
17.238,2674.152901
17.24,2673.746881
17.242,2673.348381
17.244,2674.150191
17.246,2673.746431
17.248,2674.54995
17.25,2673.74672
17.252,2674.55024
17.254,2673.74619
17.256,2672.53912
17.258,2671.73418
17.26,2669.32543
17.262,2668.52083
17.264,2666.50929
17.266,2664.50151
17.268,2662.89531
17.27,2660.88493
17.272,2660.08088
17.274,2658.87565
17.276,2658.87265
17.278,2658.8717
17.28,2657.66647
17.282,2657.26284
17.284,2656.45858
17.286,2655.65343
17.288,2654.84917
17.29,2654.04491
17.292,2655.24919
17.294,2656.05079
17.296,2656.85205
17.298,2656.85089
17.3,2657.65249
17.302,2657.25036
17.304,2655.64279
17.306,2654.43585
17.308,2652.82739
17.31,2652.42321
17.312,2651.21798
17.314,2650.01425
17.316,2649.61157
17.318,2649.20889
17.32,2650.01049
17.322,2649.60747
17.324,2649.60747
17.326,2649.20479
17.328,2648.80232
17.33,2648.3993
17.332,2647.19331
17.334,2646.79063
17.336,2645.58485
17.338,2645.18388
17.34,2645.18388
17.342,2644.37989
17.344,2645.58246
17.346,2644.78052
17.348,2643.975709
17.35,2643.975709
17.352,2642.366909
17.354,2640.760839
17.356,2640.356659
17.358,2639.553559
17.36,2639.151219
17.362,2637.943939
17.364,2637.541809
17.366,2637.942779
17.368,2637.941279
17.37,2638.744929
17.372,2639.546529
17.374,2642.357769
17.376,2643.159369
17.378,2642.758739
17.38,2641.952429
17.382,2640.748149
17.384,2640.746649
17.386,2640.744939
17.388,2639.940129
17.39,2639.938629
17.392,2639.133819
17.394,2639.132319
17.396,2638.327509
17.398,2637.524409
17.4,2636.317469
17.402,2635.110189
17.404,2634.706349
17.406,2632.697809
17.408,2631.491689
17.41,2629.483149
17.412,2628.678339
17.414,2627.875239
17.416,2627.872579
17.418,2628.677389
17.42,2628.674729
17.422,2628.674389
17.424,2628.270209
17.426,2629.074409
17.428,2628.271309
17.43,2627.868839
17.432,2625.859139
17.434,2625.057539
17.436,2623.850599
17.438,2621.442799
17.44,2621.441089
17.442,2619.834889
17.444,2619.034179
17.446,2618.629999
17.448,2619.032679
17.45,2617.425109
17.452,2618.228419
17.454,2617.423949
17.456,2617.022979
17.458,2615.818089
17.46,2615.819589
17.462,2615.819589
17.464,2616.622689
17.466,2617.425789
17.468,2619.433169
17.47,2620.236269
17.472,2621.442049
17.474,2622.646329
17.476,2622.243439
17.478,2621.842809
17.48,2620.638869
17.482,2619.833849
17.484,2618.627859
17.486,2617.822839
17.488,2615.413669
17.49,2613.807049
17.492,2612.198719
17.494,2610.191129
17.496,2610.190919
17.498,2609.789739
17.5,2610.593179
17.502,2610.993599
17.504,2610.191789
17.506,2610.592209
17.508,2610.592549
17.51,2612.200799
17.512,2613.005399
17.514,2615.015439
17.516,2616.223269
17.518,2617.025819
17.52,2616.625189
17.522,2618.231389
17.524,2617.428079
17.526,2617.831709
17.528,2617.028399
17.53,2617.029349
17.532,2616.627219
17.534,2616.628169
17.536,2616.227539
17.538,2616.630009
17.54,2617.836339
17.542,2619.043829
17.544,2620.651739
17.546,2621.857519
17.548,2623.866609
17.55,2625.473019
17.552,2626.276329
17.554,2627.083189
17.556,2629.496119
17.558,2631.10458
17.56,2633.91903
17.562,2636.73293
17.564,2641.55476
17.566,2643.96769
17.568,2645.97883
17.57,2647.58695
17.572,2647.58695
17.574,2647.18769
17.576,2647.1894
17.578,2646.78898
17.58,2646.38801
17.582,2645.58491
17.584,2644.78236
17.586,2644.38105
17.588,2643.5759
17.59,2642.77225
17.592,2641.96826
17.594,2640.76364
17.596,2640.76385
17.598,2639.95986
17.6,2640.3637
17.602,2641.1679
17.604,2642.77602
17.606,2645.1869
17.608,2648.00135
17.61,2650.81375
17.612,2652.82229
17.614,2654.03033
17.616,2655.63729
17.618,2656.84533
17.62,2657.64898
17.622,2659.65807
17.624,2659.25799
17.626,2660.06314
17.628,2660.46432
17.63,2662.07223
17.632,2663.27685
17.634,2664.07845
17.636,2664.48058
17.638,2664.88155
17.64,2665.68431
17.642,2666.08473
17.644,2666.08473
17.646,2665.68389
17.648,2665.28292
17.65,2664.48016
17.652,2664.48111
17.654,2663.6778
17.656,2663.67964
17.658,2662.87633
17.66,2662.07268
17.662,2661.67205
17.664,2661.6715
17.666,2660.06714
17.668,2658.86115
17.67,2658.05784
17.672,2657.66042
17.674,2656.45498
17.676,2657.26013
17.678,2658.86975
17.68,2660.07382
17.682,2661.27905
17.684,2662.08386
17.686,2661.68118
17.688,2661.68268
17.69,2660.87787
17.692,2658.87028
17.694,2656.05788
17.696,2652.84335
17.698,2649.22785
17.7,2643.20092
17.702,2638.78061
17.704,2632.35326
17.706,2627.53266
17.708,2621.90657
17.71,2615.477719
17.712,2609.852309
17.714,2602.620149
17.716,2596.190749
17.718,2588.558169
17.72,2580.921279
17.722,2574.091799
17.724,2564.849049
17.726,2557.214758
17.728,2547.571378
17.73,2537.925948
17.732,2527.879548
17.734,2517.431908
17.736,2504.573657
17.738,2492.920237
17.74,2480.058777
17.742,2464.388337
17.744,2449.921016
17.746,2433.041926
17.748,2414.959106
17.75,2394.463015
17.752,2372.763195
17.754,2348.249475
17.756,2323.333624
17.758,2295.204404
17.76,2267.074573
17.762,2236.937153
17.764,2208.004012
17.766,2179.876232
17.768,2152.954231
17.77,2128.041321
17.772,2103.93356
17.774,2083.03862
17.776,2062.94699
17.778,2044.461219
17.78,2026.379629
17.782,2010.706659
17.784,1995.434868
17.786,1981.370148
17.788,1968.907738
17.79,1955.247338
17.792,1943.989148
17.794,1936.342757
17.796,1927.499327
17.798,1917.436457
17.8,1905.776537
17.802,1898.932637
17.804,1892.088797
17.806,1886.446237
17.808,1880.804566
17.81,1877.975636
17.812,1874.338896
17.814,1870.700106
17.816,1866.258826
17.818,1861.012466
17.82,1854.964846
17.822,1849.315466
17.824,1843.266616
17.826,1836.008775
17.828,1826.744105
17.83,1817.882115
17.832,1809.019915
17.834,1797.346344
17.836,1787.278024
