Time,Fz,Mx,My,CoPx,CoPy
0.410000,1082.834465,-39.278131,-84.928843,0.078432,-0.036273
0.411000,1082.031705,-38.934221,-84.927923,0.078489,-0.035983
0.412000,1080.827425,-39.106911,-85.037803,0.078678,-0.036182
0.413000,1081.230105,-38.933991,-85.150193,0.078753,-0.036009
0.414000,1080.829135,-39.105411,-85.261383,0.078885,-0.036181
0.415000,1082.433835,-39.106481,-85.039923,0.078564,-0.036128
0.416000,1082.031155,-39.279401,-84.927533,0.078489,-0.036302
0.417000,1083.639065,-39.279581,-85.152733,0.078580,-0.036248
0.418000,1084.041745,-39.106661,-85.265123,0.078655,-0.036075
0.419000,1084.846555,-39.106001,-85.489513,0.078803,-0.036047
0.420000,1086.052335,-38.933921,-85.602713,0.078820,-0.035849
0.421000,1085.248685,-39.278261,-85.601513,0.078877,-0.036193
0.422000,1086.051445,-39.622171,-85.602433,0.078820,-0.036483
0.423000,1086.856595,-39.278441,-85.826713,0.078968,-0.036139
0.424000,1088.464165,-39.621691,-86.052023,0.079058,-0.036401
0.425000,1089.268975,-39.621031,-86.276413,0.079206,-0.036374
0.426000,1089.267815,-39.277351,-86.053223,0.079001,-0.036058
0.427000,1088.867185,-39.105701,-86.164303,0.079132,-0.035914
0.428000,1088.063535,-39.450041,-86.163103,0.079189,-0.036257
0.429000,1086.859805,-39.277551,-86.273373,0.079379,-0.036139
0.430000,1087.260775,-39.106131,-86.162183,0.079247,-0.035968
0.431000,1086.457465,-39.107401,-86.160873,0.079304,-0.035995
0.432000,1086.860145,-38.934481,-86.273263,0.079378,-0.035823
0.433000,1086.458625,-39.451081,-86.384063,0.079510,-0.036312
0.434000,1087.664405,-39.279001,-86.497263,0.079526,-0.036113
0.435000,1088.067085,-39.106081,-86.609653,0.079600,-0.035941
0.436000,1087.666455,-38.934431,-86.720733,0.079731,-0.035796
0.437000,1088.068585,-39.106691,-86.832733,0.079804,-0.035941
0.438000,1088.469215,-39.278341,-86.721653,0.079673,-0.036086
0.439000,1088.870185,-39.106921,-86.610463,0.079542,-0.035915
0.440000,1089.272865,-38.934001,-86.722853,0.079615,-0.035743
0.441000,1089.274365,-38.934611,-86.945933,0.079820,-0.035744
0.442000,1090.079175,-38.933951,-87.170323,0.079967,-0.035717
0.443000,1089.676495,-39.106871,-87.057933,0.079893,-0.035889
0.444000,1089.275865,-38.935221,-87.169013,0.080025,-0.035744
0.445000,1088.072135,-38.762731,-87.279283,0.080215,-0.035625
0.446000,1086.866355,-38.934811,-87.166083,0.080199,-0.035823
0.447000,1086.465725,-38.763161,-87.277163,0.080331,-0.035678
0.448000,1086.465725,-38.763161,-87.277163,0.080331,-0.035678
0.449000,1086.465725,-38.763161,-87.277163,0.080331,-0.035678
0.450000,1085.664125,-38.762931,-87.499433,0.080595,-0.035704
0.451000,1086.467225,-38.763771,-87.500243,0.080536,-0.035679
0.452000,1087.272035,-38.763111,-87.724633,0.080683,-0.035652
0.453000,1086.469275,-38.419201,-87.723713,0.080742,-0.035362
0.454000,1087.272585,-38.417931,-87.725023,0.080684,-0.035334
0.455000,1086.068305,-38.590621,-87.834903,0.080874,-0.035532
0.456000,1086.871405,-38.591461,-87.835713,0.080815,-0.035507
0.457000,1086.871405,-38.591461,-87.835713,0.080815,-0.035507
0.458000,1088.479525,-38.589531,-88.061413,0.080903,-0.035453
0.459000,1087.676215,-38.590801,-88.060103,0.080962,-0.035480
0.460000,1087.276135,-38.073971,-88.171573,0.081094,-0.035018
0.461000,1086.472485,-38.418311,-88.170373,0.081153,-0.035361
0.462000,1085.268755,-38.245821,-88.280643,0.081344,-0.035241
0.463000,1084.465445,-38.247091,-88.279333,0.081404,-0.035268
0.464000,1083.259665,-38.419171,-88.166133,0.081390,-0.035466
0.465000,1084.065025,-38.073331,-88.390913,0.081537,-0.035121
0.466000,1083.662345,-38.246251,-88.278523,0.081463,-0.035294
0.467000,1084.065025,-38.073331,-88.390913,0.081537,-0.035121
0.468000,1084.467155,-38.245591,-88.502913,0.081610,-0.035267
0.469000,1084.871335,-38.073281,-88.838383,0.081888,-0.035095
0.470000,1084.068235,-38.072441,-88.837573,0.081948,-0.035120
0.471000,1085.273675,-38.243431,-88.950883,0.081962,-0.035239
0.472000,1085.274015,-37.900361,-88.950773,0.081962,-0.034922
0.473000,1085.274565,-37.555181,-88.951163,0.081962,-0.034604
0.474000,1086.481505,-37.726781,-89.287553,0.082180,-0.034724
0.475000,1086.884185,-37.553861,-89.399943,0.082253,-0.034552
0.476000,1086.483555,-37.382211,-89.511023,0.082386,-0.034407
0.477000,1085.279825,-37.209721,-89.621293,0.082579,-0.034286
0.478000,1084.878305,-37.726321,-89.732093,0.082712,-0.034775
0.479000,1084.074385,-37.038731,-89.507983,0.082566,-0.034166
0.480000,1084.074385,-37.038731,-89.507983,0.082566,-0.034166
0.481000,1083.272445,-37.381571,-89.730363,0.082833,-0.034508
0.482000,1083.675125,-37.208651,-89.842753,0.082906,-0.034336
0.483000,1083.274495,-37.037001,-89.953833,0.083039,-0.034190
0.484000,1085.283585,-36.863651,-90.068343,0.082991,-0.033967
0.485000,1085.685715,-37.035911,-90.180343,0.083063,-0.034113
0.486000,1086.489365,-36.691571,-90.181543,0.083003,-0.033771
0.487000,1086.491075,-36.690071,-90.405123,0.083208,-0.033769
0.488000,1086.891705,-36.861721,-90.294043,0.083075,-0.033915
0.489000,1087.696855,-36.517991,-90.518323,0.083220,-0.033574
0.490000,1088.099535,-36.345071,-90.630713,0.083293,-0.033402
0.491000,1089.705945,-36.344641,-90.632833,0.083172,-0.033353
0.492000,1090.109785,-36.515401,-90.968413,0.083449,-0.033497
0.493000,1089.707655,-36.343141,-90.856413,0.083377,-0.033351
0.494000,1088.906055,-36.342911,-91.078683,0.083642,-0.033376
0.495000,1088.103295,-35.999001,-91.077763,0.083703,-0.033084
0.496000,1087.701165,-35.826741,-90.965763,0.083631,-0.032938
0.497000,1087.702875,-35.825241,-91.189343,0.083837,-0.032937
0.498000,1087.702875,-35.825241,-91.189343,0.083837,-0.032937
0.499000,1088.507685,-35.824581,-91.413733,0.083981,-0.032912
0.500000,1088.908315,-35.996231,-91.302653,0.083848,-0.033057
0.501000,1090.114095,-35.824151,-91.415853,0.083859,-0.032863
0.502000,1090.918905,-35.823491,-91.640243,0.084003,-0.032838
0.503000,1090.517935,-35.994911,-91.751433,0.084136,-0.033007
0.504000,1092.125846,-35.995091,-91.976633,0.084218,-0.032959
0.505000,1092.528186,-36.165241,-92.089133,0.084290,-0.033102
0.506000,1094.134596,-36.164811,-92.091253,0.084168,-0.033053
0.507000,1094.136646,-35.820241,-92.314723,0.084372,-0.032738
0.508000,1096.147236,-35.647501,-92.652313,0.084525,-0.032521
0.509000,1096.146896,-35.990571,-92.652423,0.084526,-0.032834
0.510000,1095.747426,-36.162601,-92.986693,0.084861,-0.033003
0.511000,1094.542196,-35.989501,-92.873883,0.084852,-0.032881
0.512000,1094.141566,-35.817851,-92.984963,0.084984,-0.032736
0.513000,1093.740596,-35.989271,-93.096153,0.085117,-0.032905
0.514000,1093.740596,-35.989271,-93.096153,0.085117,-0.032905
0.515000,1094.543906,-35.988001,-93.097463,0.085056,-0.032879
0.516000,1094.543906,-35.988001,-93.097463,0.085056,-0.032879
0.517000,1095.749346,-36.158991,-93.210773,0.085066,-0.032999
0.518000,1097.358966,-36.157671,-93.659553,0.085350,-0.032950
0.519000,1097.761096,-36.329931,-93.771553,0.085421,-0.033095
0.520000,1098.565906,-36.329271,-93.995943,0.085562,-0.033070
0.521000,1099.773396,-36.155691,-94.332723,0.085775,-0.032876
0.522000,1100.576156,-36.499601,-94.333643,0.085713,-0.033164
0.523000,1100.978836,-36.326681,-94.446033,0.085784,-0.032995
0.524000,1102.585246,-36.326251,-94.448153,0.085661,-0.032946
0.525000,1103.390056,-36.325591,-94.672543,0.085802,-0.032922
0.526000,1103.792736,-36.152671,-94.784933,0.085872,-0.032753
0.527000,1103.391216,-36.669271,-94.895733,0.086004,-0.033233
0.528000,1103.793896,-36.496351,-95.008123,0.086074,-0.033064
0.529000,1102.989086,-36.497011,-94.783733,0.085934,-0.033089
0.530000,1102.990796,-36.495511,-95.007313,0.086136,-0.033088
0.531000,1102.990796,-36.495511,-95.007313,0.086136,-0.033088
0.532000,1103.795606,-36.494851,-95.231703,0.086277,-0.033063
0.533000,1104.198286,-36.321931,-95.344093,0.086347,-0.032894
0.534000,1105.405226,-36.493531,-95.680483,0.086557,-0.033014
0.535000,1106.612166,-36.665131,-96.016873,0.086767,-0.033133
0.536000,1107.013136,-36.493711,-95.905683,0.086635,-0.032966
0.537000,1107.014846,-36.492211,-96.129263,0.086836,-0.032965
0.538000,1107.819656,-36.491551,-96.353653,0.086976,-0.032940
0.539000,1109.025096,-36.662541,-96.466963,0.086984,-0.033058
0.540000,1109.429276,-36.490231,-96.802433,0.087254,-0.032891
0.541000,1110.232036,-36.834141,-96.803353,0.087192,-0.033177
0.542000,1110.233746,-36.832641,-97.026933,0.087393,-0.033176
0.543000,1111.036846,-36.833481,-97.027743,0.087331,-0.033152
0.544000,1109.833116,-36.660991,-97.138013,0.087525,-0.033033
0.545000,1109.434196,-36.487841,-97.472673,0.087858,-0.032889
0.546000,1108.227866,-37.005101,-97.359083,0.087851,-0.033391
0.547000,1107.828946,-36.831951,-97.693743,0.088185,-0.033247
0.548000,1107.828946,-36.831951,-97.693743,0.088185,-0.033247
0.549000,1107.025296,-37.176291,-97.692543,0.088248,-0.033582
0.550000,1107.830106,-37.175631,-97.916933,0.088386,-0.033557
0.551000,1109.037596,-37.002051,-98.253713,0.088594,-0.033364
0.552000,1109.040806,-37.001161,-98.700373,0.088996,-0.033363
0.553000,1109.442936,-37.173421,-98.812373,0.089065,-0.033506
0.554000,1109.845066,-37.345681,-98.924373,0.089133,-0.033649
0.555000,1109.845066,-37.345681,-98.924373,0.089133,-0.033649
0.556000,1110.247746,-37.172761,-99.036763,0.089202,-0.033482
0.557000,1110.249246,-37.173371,-99.259843,0.089403,-0.033482
0.558000,1111.456186,-37.344971,-99.596233,0.089609,-0.033600
0.559000,1111.457346,-37.688651,-99.819423,0.089809,-0.033909
0.560000,1110.654246,-37.687811,-99.818613,0.089874,-0.033933
0.561000,1111.056376,-37.860071,-99.930613,0.089942,-0.034076
0.562000,1109.451676,-37.859001,-100.152073,0.090272,-0.034124
0.563000,1108.247396,-38.031691,-100.261953,0.090469,-0.034317
0.564000,1107.041956,-37.860701,-100.148643,0.090465,-0.034200
0.565000,1107.445796,-38.031461,-100.484223,0.090735,-0.034342
0.566000,1107.044826,-38.202881,-100.595413,0.090868,-0.034509
0.567000,1108.250056,-38.375981,-100.708223,0.090871,-0.034628
0.568000,1109.054526,-38.718391,-100.932723,0.091008,-0.034911
0.569000,1109.056026,-38.719001,-101.155803,0.091209,-0.034912
0.570000,1109.059236,-38.718111,-101.602463,0.091611,-0.034911
0.571000,1109.461366,-38.890371,-101.714463,0.091679,-0.035053
0.572000,1109.061896,-39.062401,-102.048733,0.092014,-0.035221
0.573000,1109.866366,-39.404811,-102.273233,0.092149,-0.035504
0.574000,1110.671176,-39.404151,-102.497623,0.092284,-0.035478
0.575000,1110.672126,-39.749941,-102.720313,0.092485,-0.035789
0.576000,1109.869026,-39.749101,-102.719503,0.092551,-0.035814
0.577000,1109.870526,-39.749711,-102.942583,0.092752,-0.035815
0.578000,1109.471056,-39.921741,-103.276853,0.093087,-0.035983
0.579000,1107.463676,-40.093591,-103.385923,0.093354,-0.036203
0.580000,1107.462786,-40.781841,-103.385643,0.093354,-0.036825
0.581000,1106.259056,-40.609351,-103.495913,0.093555,-0.036709
0.582000,1106.260216,-40.953031,-103.719103,0.093757,-0.037019
0.583000,1105.055936,-41.125721,-103.828983,0.093958,-0.037216
0.584000,1105.860746,-41.125061,-104.053373,0.094093,-0.037188
0.585000,1106.264036,-41.641001,-104.388563,0.094361,-0.037641
0.586000,1106.266696,-41.985291,-104.834833,0.094765,-0.037952
0.587000,1106.266696,-41.985291,-104.834833,0.094765,-0.037952
0.588000,1105.865726,-42.156711,-104.946023,0.094899,-0.038121
0.589000,1106.271066,-42.328081,-105.504683,0.095370,-0.038262
0.590000,1106.272226,-42.671761,-105.727873,0.095571,-0.038573
0.591000,1107.077036,-42.671101,-105.952263,0.095705,-0.038544
0.592000,1107.477116,-43.187931,-105.840793,0.095569,-0.038997
0.593000,1107.077646,-43.359961,-106.175063,0.095906,-0.039166
0.594000,1106.275706,-43.702801,-106.397443,0.096176,-0.039504
0.595000,1105.071426,-43.875491,-106.507323,0.096380,-0.039704
0.596000,1104.669906,-44.392091,-106.618123,0.096516,-0.040186
0.597000,1103.868306,-44.391861,-106.840393,0.096787,-0.040215
0.598000,1103.064996,-44.393131,-106.839083,0.096857,-0.040245
0.599000,1102.665186,-44.908231,-107.173463,0.097195,-0.040727
0.600000,1102.265716,-45.080261,-107.507733,0.097533,-0.040898
0.601000,1102.669006,-45.596201,-107.842923,0.097802,-0.041351
0.602000,1103.071686,-45.423281,-107.955313,0.097868,-0.041179
0.603000,1103.072846,-45.766961,-108.178503,0.098070,-0.041490
0.604000,1103.073456,-46.455821,-108.401303,0.098272,-0.042115
0.605000,1102.269806,-46.800161,-108.400103,0.098343,-0.042458
0.606000,1102.671936,-46.972421,-108.512103,0.098408,-0.042599
0.607000,1102.274176,-47.142951,-109.069953,0.098950,-0.042769
0.608000,1103.078436,-47.487471,-109.293953,0.099081,-0.043050
0.609000,1102.278336,-47.487850,-109.739303,0.099557,-0.043082
0.610000,1100.268906,-48.004270,-109.624903,0.099635,-0.043630
0.611000,1099.867936,-48.175690,-109.736093,0.099772,-0.043801
0.612000,1098.260976,-48.521300,-109.733583,0.099916,-0.044180
0.613000,1097.056696,-48.693990,-109.843463,0.100126,-0.044386
0.614000,1095.450896,-49.383280,-110.064143,0.100474,-0.045080
0.615000,1095.452606,-49.381780,-110.287723,0.100678,-0.045079
0.616000,1094.247986,-49.897540,-110.397713,0.100889,-0.045600
0.617000,1095.052246,-50.242060,-110.621713,0.101020,-0.045881
0.618000,1095.455536,-50.758000,-110.956903,0.101288,-0.046335
0.619000,1095.457036,-50.758610,-111.179983,0.101492,-0.046336
0.620000,1093.851786,-51.102720,-111.401053,0.101843,-0.046718
0.621000,1095.056676,-51.618890,-111.513973,0.101834,-0.047138
0.622000,1094.657206,-51.790920,-111.848243,0.102177,-0.047312
0.623000,1093.452926,-51.963610,-111.958123,0.102390,-0.047522
0.624000,1093.053116,-52.478710,-112.292503,0.102733,-0.048011
0.625000,1092.651596,-52.995310,-112.403303,0.102872,-0.048502
0.626000,1092.653646,-52.650740,-112.626773,0.103076,-0.048186
0.627000,1091.046686,-52.996350,-112.624263,0.103226,-0.048574
0.628000,1091.047296,-53.685210,-112.847063,0.103430,-0.049205
0.629000,1089.039915,-53.857060,-112.956133,0.103721,-0.049454
0.630000,1088.238315,-53.856830,-113.178403,0.104001,-0.049490
0.631000,1086.631015,-54.545510,-113.176003,0.104153,-0.050197
0.632000,1085.829415,-54.545280,-113.398273,0.104435,-0.050234
0.633000,1085.027265,-54.890230,-113.620153,0.104716,-0.050589
0.634000,1085.831185,-55.577820,-113.844263,0.104845,-0.051185
0.635000,1085.834395,-55.576930,-114.290923,0.105256,-0.051184
0.636000,1085.432875,-56.093530,-114.401723,0.105397,-0.051678
0.637000,1085.434585,-56.092030,-114.625303,0.105603,-0.051677
0.638000,1084.632435,-56.436980,-114.847183,0.105886,-0.052033
0.639000,1084.633595,-56.780660,-115.070373,0.106091,-0.052350
0.640000,1084.635095,-56.781270,-115.293453,0.106297,-0.052351
0.641000,1085.038385,-57.297210,-115.628643,0.106566,-0.052807
0.642000,1084.636865,-57.813810,-115.739443,0.106708,-0.053302
0.643000,1083.434635,-57.641930,-116.072793,0.107134,-0.053203
0.644000,1082.630985,-57.986270,-116.071593,0.107213,-0.053561
0.645000,1081.827335,-58.330610,-116.070393,0.107291,-0.053919
0.646000,1080.220375,-58.676220,-116.067883,0.107448,-0.054319
0.647000,1079.016095,-58.848910,-116.177763,0.107670,-0.054539
0.648000,1078.616835,-59.018830,-116.512533,0.108020,-0.054717
0.649000,1077.412555,-59.191520,-116.622413,0.108243,-0.054939
0.650000,1077.011375,-59.365050,-116.733103,0.108386,-0.055120
0.651000,1077.014585,-59.364160,-117.179763,0.108801,-0.055119
0.652000,1077.014035,-59.709340,-117.179373,0.108800,-0.055440
0.653000,1077.416165,-59.881600,-117.291373,0.108864,-0.055579
0.654000,1077.417325,-60.225280,-117.514563,0.109071,-0.055898
0.655000,1077.016695,-60.053630,-117.625643,0.109214,-0.055759
0.656000,1077.019565,-60.395810,-118.072413,0.109629,-0.056077
0.657000,1076.618045,-60.912410,-118.183213,0.109773,-0.056578
0.658000,1078.225955,-60.912590,-118.408413,0.109818,-0.056493
0.659000,1077.424355,-60.912360,-118.630683,0.110106,-0.056535
0.660000,1076.622755,-60.912130,-118.852953,0.110394,-0.056577
0.661000,1076.221785,-61.083550,-118.964143,0.110539,-0.056757
0.662000,1075.017505,-61.256240,-119.074023,0.110765,-0.056982
0.663000,1074.616875,-61.084590,-119.185103,0.110909,-0.056843
0.664000,1073.413145,-60.912100,-119.295373,0.111136,-0.056746
0.665000,1073.815275,-61.084360,-119.407373,0.111199,-0.056885
0.666000,1073.816435,-61.428040,-119.630563,0.111407,-0.057205
0.667000,1075.025085,-61.598140,-120.190533,0.111803,-0.057299
0.668000,1075.830235,-61.254410,-120.414813,0.111927,-0.056937
0.669000,1075.830235,-61.254410,-120.414813,0.111927,-0.056937
0.670000,1077.037175,-61.426010,-120.751203,0.112114,-0.057032
0.671000,1077.038675,-61.426620,-120.974283,0.112321,-0.057033
0.672000,1077.844035,-61.080780,-121.199063,0.112446,-0.056669
0.673000,1077.443065,-61.252200,-121.310253,0.112591,-0.056850
0.674000,1079.050975,-61.252380,-121.535453,0.112632,-0.056765
0.675000,1079.453995,-60.736390,-121.647733,0.112694,-0.056266
0.676000,1079.455155,-61.080070,-121.870923,0.112900,-0.056584
0.677000,1079.056235,-60.906920,-122.205583,0.113252,-0.056445
0.678000,1079.056235,-60.906920,-122.205583,0.113252,-0.056445
0.679000,1077.852505,-60.734430,-122.315853,0.113481,-0.056348
0.680000,1078.656155,-60.390090,-122.317053,0.113398,-0.055986
0.681000,1078.256685,-60.562120,-122.651323,0.113750,-0.056167
0.682000,1079.061495,-60.561460,-122.875713,0.113873,-0.056124
0.683000,1079.865145,-60.217120,-122.876913,0.113789,-0.055764
0.684000,1081.474765,-60.215800,-123.325693,0.114035,-0.055679
0.685000,1082.680545,-60.043720,-123.438893,0.114012,-0.055458
0.686000,1083.485355,-60.043060,-123.663283,0.114135,-0.055417
0.687000,1084.290166,-60.042400,-123.887673,0.114257,-0.055375
0.688000,1085.094976,-60.041740,-124.112063,0.114379,-0.055333
0.689000,1086.301306,-59.524480,-124.225653,0.114357,-0.054796
0.690000,1087.909766,-59.179480,-124.451243,0.114395,-0.054397
0.691000,1089.518836,-59.523340,-124.899633,0.114637,-0.054633
0.692000,1090.724616,-59.351260,-125.012833,0.114614,-0.054415
0.693000,1091.529976,-59.005420,-125.237613,0.114736,-0.054058
0.694000,1091.530526,-58.660240,-125.238003,0.114736,-0.053741
0.695000,1091.532026,-58.660850,-125.461083,0.114940,-0.053742
0.696000,1091.533736,-58.659350,-125.684663,0.115145,-0.053740
0.697000,1091.534076,-58.316280,-125.684553,0.115145,-0.053426
0.698000,1093.142536,-57.971280,-125.910143,0.115182,-0.053032
0.699000,1093.144246,-57.969780,-126.133723,0.115386,-0.053030
0.700000,1093.947346,-57.970620,-126.134533,0.115302,-0.052992
0.701000,1096.359116,-57.624350,-126.361433,0.115256,-0.052560
0.702000,1097.967576,-57.279350,-126.587023,0.115292,-0.052169
0.703000,1099.173356,-57.107270,-126.700223,0.115269,-0.051955
0.704000,1099.980216,-56.762040,-127.148083,0.115591,-0.051603
0.705000,1100.381186,-56.590620,-127.036893,0.115448,-0.051428
0.706000,1101.586626,-56.761610,-127.150203,0.115425,-0.051527
0.707000,1102.392326,-56.072700,-127.374873,0.115544,-0.050865
0.708000,1103.598106,-55.900620,-127.488073,0.115520,-0.050653
0.709000,1103.599816,-55.899120,-127.711653,0.115723,-0.050652
0.710000,1104.806146,-55.381860,-127.825243,0.115699,-0.050128
0.711000,1104.806146,-55.381860,-127.825243,0.115699,-0.050128
0.712000,1104.405516,-55.210210,-127.936323,0.115842,-0.049991
0.713000,1103.602416,-55.209370,-127.935513,0.115925,-0.050027
0.714000,1104.005096,-55.036450,-128.047903,0.115985,-0.049852
0.715000,1104.808196,-55.037290,-128.048713,0.115901,-0.049816
0.716000,1104.810246,-54.692720,-128.272183,0.116103,-0.049504
0.717000,1106.016576,-54.175460,-128.385773,0.116079,-0.048983
0.718000,1108.026826,-54.345790,-128.723473,0.116174,-0.049047
0.719000,1108.429506,-54.172870,-128.835863,0.116233,-0.048874
0.720000,1108.831636,-54.345130,-128.947863,0.116292,-0.049011
0.721000,1109.232606,-54.173710,-128.836673,0.116149,-0.048839
0.722000,1110.036256,-53.829370,-128.837873,0.116066,-0.048493
